Date,Daily Return,Cumulative Return,Cumulative Max,Drawdown
2021-06-11,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-14,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-15,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-16,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-17,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-18,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-21,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-22,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-23,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-24,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-25,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-28,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-29,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-06-30,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-01,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-02,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-06,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-07,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-08,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-09,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-12,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-13,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-14,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-15,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-16,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-19,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-20,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-21,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-22,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-23,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-26,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-27,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-28,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-29,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-07-30,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-02,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-03,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-04,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-05,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-06,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-09,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-10,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-11,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-12,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-13,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-16,0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-17,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-18,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-19,-0.0,1.3466165917501978,1.3703942216504472,-0.017350941447792034
2021-08-20,-0.0044142992271334735,1.34067222316999,1.3703942216504472,-0.0216886484275024
2021-08-23,0.00971428866534235,1.3536959001514695,1.3703942216504472,-0.012185049553745886
2021-08-24,0.0031950472843138965,1.3580210225610352,1.3703942216504472,-0.009028934078918027
2021-08-25,-0.007272724326528684,1.3481445100343181,1.3703942216504472,-0.016235993456928388
2021-08-26,-1.860434319462395e-05,1.3481194286911775,1.3703942216504472,-0.0162542957401286
2021-08-27,0.005984459917944062,1.3561871953767817,1.3703942216504472,-0.010367109003535657
2021-08-30,0.023060676013431262,1.3874617889029297,1.3874617889029297,0.0
2021-08-31,-0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-01,0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-02,0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-03,0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-07,0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-08,-0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-09,-0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-10,-0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-13,0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-14,-0.0,1.3874617889029297,1.3874617889029297,0.0
2021-09-15,-0.0034157422533235005,1.3827225770457021,1.3874617889029297,-0.003415742253323528
2021-09-16,-0.0023579185880798085,1.3794622297791286,1.3874617889029297,-0.005765606799252088
2021-09-17,-0.008361376797764653,1.3679280262976607,1.3874617889029297,-0.014078775186100345
2021-09-20,-0.01077843386067908,1.353183904540042,1.3874617889029297,-0.02470546189959677
2021-09-21,0.002459765265109234,1.3565124193057345,1.3874617889029297,-0.02230646627152666
2021-09-22,0.009567320460513245,1.3694906083298988,1.3874617889029297,-0.012952558922174617
2021-09-23,0.00484942718155771,1.376131853310822,1.3874617889029297,-0.008165944231924627
2021-09-24,0.0010121272161801435,1.3775246738126101,1.3874617889029297,-0.007162081990147562
2021-09-27,-0.0006911882866876221,1.3765725448934478,1.3874617889029297,-0.007848319929655179
2021-09-28,-0.00317465732440117,1.3722023987812324,1.3874617889029297,-0.010998061527707326
2021-09-29,0.0,1.3722023987812324,1.3874617889029297,-0.010998061527707326
2021-09-30,-0.0,1.3722023987812324,1.3874617889029297,-0.010998061527707326
2021-10-01,-0.0,1.3722023987812324,1.3874617889029297,-0.010998061527707326
2021-10-04,-0.012800799424398579,1.3546371111047553,1.3874617889029297,-0.023658076972432496
2021-10-05,0.0027882975331262033,1.3584142424199297,1.3874617889029297,-0.02093574519696717
2021-10-06,-0.0022759414399612012,1.3553225711529726,1.3874617889029297,-0.023164038106858187
2021-10-07,0.005702191084437027,1.3630508794347374,1.3874617889029297,-0.017593932793993683
2021-10-08,-0.0027216571182966387,1.3593411223061234,1.3874617889029297,-0.020267705259862656
2021-10-11,0.0005681091172218301,1.36011337639112,1.3874617889029297,-0.019711110410784105
2021-10-12,-0.006488758401623912,1.351287929292901,1.3874617889029297,-0.026071968179124827
2021-10-13,-0.010912300388949907,1.3365422694964948,1.3874617889029297,-0.03669976341957293
2021-10-14,0.00784264508157447,1.347024296152678,1.3874617889029297,-0.02914494155707581
2021-10-15,0.0047653567726905505,1.353443347505328,1.3874617889029297,-0.02451847082902381
2021-10-18,0.006037771920769526,1.3616151297452481,1.3874617889029297,-0.01862873584296587
2021-10-19,0.013337049478626678,1.3797750581015071,1.3874617889029297,-0.005540138736001121
2021-10-20,0.004876808422564728,1.3865039567261013,1.3874617889029297,-0.0006903485086863226
2021-10-21,-0.00473485953697197,1.3799390552435473,1.3874617889029297,-0.005421939342438176
2021-10-22,-0.0023511205942436378,1.3766946521119632,1.3874617889029297,-0.007760312303432992
2021-10-25,0.0015614824217129856,1.3788443366113021,1.3874617889029297,-0.0062109474729689085
2021-10-26,0.000914066348015539,1.3801046918185504,1.3874617889029297,-0.005302558343027619
2021-10-27,-0.027141764913466423,1.3426462147172393,1.3874617889029297,-0.032300402464507605
2021-10-28,0.022910886542038843,1.373407429808724,1.3874617889029297,-0.010129546778595233
2021-10-29,-0.03092558583061689,1.3309340004577674,1.3874617889029297,-0.0407418704408854
2021-11-01,-0.0017419693523471483,1.3286155542189733,1.3874617889029297,-0.0424128687035672
2021-11-02,0.000612152310014053,1.329428869299609,1.3874617889029297,-0.04182667952910435
2021-11-03,0.008310703323683147,1.3404773582222975,1.3874617889029297,-0.033863585330002444
2021-11-04,-0.007660565064295269,1.330208544202421,1.3874617889029297,-0.04126473619556692
2021-11-05,0.004225559194026066,1.3358294191463476,1.3874617889029297,-0.03721354358696105
2021-11-08,-0.007129124890424745,1.3263061243849497,1.3874617889029297,-0.04407736847753918
2021-11-09,0.0042176065490908445,1.331899961781255,1.3874617889029297,-0.04004566292640577
2021-11-10,-0.010429125691847835,1.318009409670871,1.3874617889029297,-0.05005714736618072
2021-11-11,-0.003145523708068582,1.3138635798252938,1.3874617889029297,-0.053045215130450685
2021-11-12,0.006984602259968772,1.3230403943542322,1.3874617889029297,-0.04643111259996269
2021-11-15,0.0011664078352662248,1.3245835990365806,1.3874617889029297,-0.04531886237823313
2021-11-16,0.0008347428739944682,1.3256892857568865,1.3874617889029297,-0.0445219491016664
2021-11-17,0.016103537469055892,1.3470375728423984,1.3874617889029297,-0.02913537250816456
2021-11-18,0.024923806415831848,1.3806108765427745,1.3874617889029297,-0.004937730476579305
2021-11-19,0.013904237147121516,1.3998072175781204,1.3998072175781204,0.0
2021-11-22,0.00837393489845268,1.4115291120885036,1.4115291120885036,0.0
2021-11-23,0.0060267425971262285,1.4200360347154113,1.4200360347154113,0.0
2021-11-24,0.002895601960844365,1.424147893842003,1.424147893842003,0.0
2021-11-26,-0.017802243782336143,1.398794865853727,1.424147893842003,-0.01780224378233608
2021-11-29,0.009862933292338805,1.4125910863053084,1.424147893842003,-0.008114892832876475
2021-11-30,0.04180002848386046,1.4716374339489176,1.4716374339489176,0.0
2021-12-01,-0.0023268750045891628,1.4682131175880442,1.4716374339489176,-0.0023268750045890574
2021-12-02,-0.005111704373309382,1.460708046173919,1.4716374339489176,-0.007426685080761497
2021-12-03,-0.0005195345175759945,1.4599491579238306,1.4716374339489176,-0.007942361179086865
2021-12-06,0.01589369796974869,1.4831531488910608,1.4831531488910608,0.0
2021-12-07,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-08,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-09,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-10,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-13,-0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-14,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-15,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-16,-0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-17,-0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-20,-0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-21,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-22,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-23,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-27,0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-28,-0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-29,-0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-30,-0.0,1.4831531488910608,1.4831531488910608,0.0
2021-12-31,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-03,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-04,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-05,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-06,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-07,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-10,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-11,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-12,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-13,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-14,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-18,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-19,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-20,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-21,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-24,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-25,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-26,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-27,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-28,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-01-31,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-01,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-02,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-03,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-04,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-07,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-08,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-09,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-10,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-11,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-14,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-15,0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-16,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-17,-0.0,1.4831531488910608,1.4831531488910608,0.0
2022-02-18,0.0038685275740315992,1.4888907677440575,1.4888907677440575,0.0
2022-02-22,0.017396617679339244,1.5147924311967986,1.5147924311967986,0.0
2022-02-23,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-02-24,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-02-25,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-02-28,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-01,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-02,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-03,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-04,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-07,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-08,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-09,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-10,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-11,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-14,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-15,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-16,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-17,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-18,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-21,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-22,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-23,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-24,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-25,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-28,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-29,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-30,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-03-31,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-04-01,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-04-04,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-04-05,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-04-06,0.0,1.5147924311967986,1.5147924311967986,0.0
2022-04-07,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-04-08,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-04-11,-0.0,1.5147924311967986,1.5147924311967986,0.0
2022-04-12,-0.01791466330378028,1.4876554348167932,1.5147924311967986,-0.01791466330378033
2022-04-13,-0.005111865356453724,1.4800507405372132,1.5147924311967986,-0.02293495131351886
2022-04-14,0.014557468780520874,1.5015965329861702,1.5147924311967986,-0.00871135737072748
2022-04-18,0.0027356780079566137,1.5057044175982843,1.5147924311967986,-0.005999510831549482
2022-04-19,-0.004407028307539241,1.4990687356071417,1.5147924311967986,-0.01038009912502269
2022-04-20,0.0031325664260357477,1.5037646679986245,1.5147924311967986,-0.007280049049004922
2022-04-21,-0.00619865370501111,1.49444335156787,1.5147924311967986,-0.01343357625100583
2022-04-22,0.014065125451045737,1.5154628847871532,1.5154628847871532,0.0
2022-04-25,0.007171956676561923,1.5263317189417844,1.5263317189417844,0.0
2022-04-26,0.016017820870444937,1.5507802270046722,1.5507802270046722,0.0
2022-04-27,0.028876236669834503,1.5955609238625588,1.5955609238625588,0.0
2022-04-28,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-04-29,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-02,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-03,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-04,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-05,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-06,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-09,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-10,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-11,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-12,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-13,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-16,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-17,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-18,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-19,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-20,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-23,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-24,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-25,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-26,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-27,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-05-31,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-01,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-02,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-03,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-06,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-07,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-08,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-09,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-10,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-13,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-14,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-15,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-16,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-17,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-21,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-22,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-23,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-24,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-27,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-28,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-29,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-06-30,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-01,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-05,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-06,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-07,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-08,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-11,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-12,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-13,-0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-14,0.0,1.5955609238625588,1.5955609238625588,0.0
2022-07-15,-0.005530285370536888,1.5867370166275214,1.5955609238625588,-0.005530285370536792
2022-07-18,0.015161464177338681,1.610794273063977,1.610794273063977,0.0
2022-07-19,0.0,1.610794273063977,1.610794273063977,0.0
2022-07-20,-0.007494732921357243,1.5987218001961108,1.610794273063977,-0.007494732921357272
2022-07-21,-0.009511172612395103,1.5835160811952464,1.610794273063977,-0.016934621835253516
2022-07-22,-0.0015269588349430731,1.581098117324791,1.610794273063977,-0.018435722199768745
2022-07-25,0.004049997834772645,1.5875015612765195,1.610794273063977,-0.014460388999987694
2022-07-26,-0.006428114093272675,1.5772969201173854,1.610794273063977,-0.02079555006293543
2022-07-27,0.003853613033554998,1.5833752120865359,1.610794273063977,-0.017022075032142925
2022-07-28,0.0126890508623577,1.603466740686898,1.610794273063977,-0.004549018145651118
2022-07-29,0.0,1.603466740686898,1.610794273063977,-0.004549018145651118
2022-08-01,-0.0,1.603466740686898,1.610794273063977,-0.004549018145651118
2022-08-02,0.0027500859249959325,1.6078764120016604,1.610794273063977,-0.0018114424114299421
2022-08-03,-0.022388169378303582,1.5718790025503881,1.610794273063977,-0.024159056910207477
2022-08-04,0.004306375740846025,1.5786481041545166,1.610794273063977,-0.019956719145961088
2022-08-05,-9.75710228229862e-05,1.5784940738443165,1.610794273063977,-0.020052342971284998
2022-08-08,-0.002312728373062004,1.5748434458130265,1.610794273063977,-0.022318695721811
2022-08-09,0.0037208780203579197,1.5807032461760568,1.610794273063977,-0.01868086284580739
2022-08-10,-0.012349623476961768,1.5611821562569712,1.610794273063977,-0.03079978470039879
2022-08-11,0.00021515553567583862,1.561518053240088,1.610794273063977,-0.030591255908898995
2022-08-12,-0.011718711388557568,1.5432190738461453,1.610794273063977,-0.04195147719844661
2022-08-15,-0.0032888682644855614,1.5381436296090238,1.610794273063977,-0.045102372580925865
2022-08-16,-0.0005518236922519798,1.5372948455121191,1.610794273063977,-0.04562930771541096
2022-08-17,-0.010286343044337516,1.5214817033708896,1.610794273063977,-0.05544629204771212
2022-08-18,4.234251229377024e-05,1.5215461267286192,1.610794273063977,-0.055406297270721105
2022-08-19,0.0072089652001839505,1.5325148998066804,1.610794273063977,-0.048596754139432874
2022-08-22,0.006304144945085601,1.542176095865565,1.610794273063977,-0.042598970176302986
2022-08-23,-0.0006579100005437099,1.5411614827894957,1.610794273063977,-0.043228853888354735
2022-08-24,-0.0031335471606169355,1.5363321806010484,1.610794273063977,-0.04622694139661321
2022-08-25,-0.008601073331290666,1.523118074854477,1.610794273063977,-0.05443041341507038
2022-08-26,0.01571428785429205,1.5470527907188154,1.610794273063977,-0.039571460745210896
2022-08-29,0.007612585550936019,1.5588298624399766,1.610794273063977,-0.032260116324573374
2022-08-30,0.010450731553364876,1.5751207748697054,1.610794273063977,-0.022146526586796944
2022-08-31,0.007385151082785827,1.5867532797657529,1.610794273063977,-0.01492493094881353
2022-09-01,-0.007038254355889097,1.5755853065827201,1.610794273063977,-0.02185813984444085
2022-09-02,0.004115268979591269,1.5820692639196,1.610794273063977,-0.0178328229897029
2022-09-06,0.0019626825288447747,1.5851743636233173,1.610794273063977,-0.01590514063098003
2022-09-07,0.0016349911976343175,1.587766109754557,1.610794273063977,-0.014296154198274458
2022-09-08,0.010566988137269386,1.604544015401092,1.610794273063977,-0.003880233352826723
2022-09-09,-0.005749030860939043,1.595319442338816,1.610794273063977,-0.009606956632472796
2022-09-12,-0.033789990593456776,1.5414136133886287,1.610794273063977,-0.0430723282516865
2022-09-13,0.02735623713958172,1.5835808897266674,1.610794273063977,-0.01689438793791187
2022-09-14,-0.009035422301317101,1.5692725676396915,1.610794273063977,-0.02577716230968774
2022-09-15,0.003478929089026559,1.5747319556238644,1.610794273063977,-0.02238791014045305
2022-09-16,0.00947431544239263,1.5896514629086607,1.610794273063977,-0.013125704820826978
2022-09-19,-0.025595128656172375,1.5489641291970409,1.610794273063977,-0.0383848793734074
2022-09-20,-0.020488611732095454,1.5172280045669793,1.610794273063977,-0.058087038215637876
2022-09-21,0.012042693453654631,1.5354995163252794,1.610794273063977,-0.04674386915684492
2022-09-22,0.011215761911838238,1.5527213133161266,1.610794273063977,-0.036052375352307875
2022-09-23,0.00788923060891533,1.5649710898282554,1.610794273063977,-0.028447570246546094
2022-09-26,-0.0033861031733088158,1.5596719362548515,1.610794273063977,-0.03173734701197006
2022-09-27,-0.009061375062283248,1.5455391638663287,1.610794273063977,-0.04051113806949602
2022-09-28,0.023881780123583538,1.5824493903501715,1.610794273063977,-0.017596836037844343
2022-09-29,0.04068195812488973,1.6468265301831546,1.6468265301831546,0.0
2022-09-30,0.01900442366515652,1.678123519265775,1.678123519265775,0.0
2022-10-03,-0.011573661574603013,1.6587014855734112,1.678123519265775,-0.011573661574602934
2022-10-04,-0.0063589769304567036,1.6481538410921357,1.678123519265775,-0.01785904185810583
2022-10-05,-0.0013208326063112244,1.6459769057586042,1.678123519265775,-0.01915628565961336
2022-10-06,0.0011155479225754307,1.6478130718764306,1.678123519265775,-0.018062107491709667
2022-10-07,0.007746053255262189,1.6605771196859027,1.678123519265775,-0.010455964282980457
2022-10-10,-0.014492626665268503,1.636510995441408,1.678123519265775,-0.024797056561470243
2022-10-11,0.0007115305089691777,1.637675422942928,1.678123519265775,-0.024103169914777345
2022-10-12,0.005464387576598733,1.6466243161785583,1.678123519265775,-0.018770491400417644
2022-10-13,-0.012186360947197099,1.626557957917175,1.678123519265775,-0.030728108364252882
2022-10-14,0.018424699175261294,1.6565267989829262,1.678123519265775,-0.012869565341827816
2022-10-17,-0.006762731178783052,1.6453241535509548,1.678123519265775,-0.01954526310981619
2022-10-18,-0.0070830049825231466,1.6336703143734879,1.678123519265775,-0.026489828896347656
2022-10-19,-0.0055906847357912,1.6245369786836048,1.678123519265775,-0.03193241735007435
2022-10-20,0.002472228398212121,1.6285532051362521,1.678123519265775,-0.029539133180858657
2022-10-21,-0.01265602275897629,1.607942198707844,1.678123519265775,-0.04182130799801753
2022-10-24,-0.0027309971583188517,1.603550913132432,1.678123519265775,-0.04443809128303666
2022-10-25,-0.011479782400188787,1.5851424975820476,1.678123519265775,-0.05540773406501642
2022-10-26,-0.024332031541292175,1.5465727603334387,1.678123519265775,-0.07839158287340697
2022-10-27,0.019209250922333117,1.576281264556329,1.678123519265775,-0.06068817553668804
2022-10-28,-0.05263705463818965,1.493310461508723,1.678123519265775,-0.11013078336326099
2022-10-31,0.006376438743289508,1.5028324641912465,1.678123519265775,-0.10445658681383785
2022-11-01,0.007823446950877444,1.514589794250903,1.678123519265775,-0.09745035042856831
2022-11-02,0.017153984681709332,1.5405710443805563,1.678123519265775,-0.08196802756533783
2022-11-03,0.027261879241215384,1.582569906154972,1.678123519265775,-0.05694075079324934
2022-11-04,0.020934434386509642,1.6157001120174381,1.678123519265775,-0.0371983388181395
2022-11-07,0.01277392406066303,1.6363389425531536,1.678123519265775,-0.024899583512722256
2022-11-08,-0.0016749653659547175,1.6335981314974142,1.678123519265775,-0.026532842938666423
2022-11-09,0.022336517936830107,1.670087025463178,1.678123519265775,-0.004788976324051064
2022-11-10,-0.04210320773971222,1.599771004486704,1.678123519265775,-0.04669055279873113
2022-11-11,-0.009584666611875525,1.5844377327533536,1.678123519265775,-0.055827706028106605
